id,name,class
35372,"""00011993""",000076
35373,"""00011996""",000076
35374,"""00012123""",000076
35375,"""00012072""",000076
35376,"""00012026""",000076
35377,"""00012028""",000076
35378,"""00012086""",000076
35379,"""00011970""",000076
35380,"""00012023""",000076
35381,"""00012144""",000076
35382,"""00011953""",000076
35383,"""00012102""",000076
35384,"""00012190""",000076
35385,"""00012122""",000076
35386,"""00011942""",000076
35387,"""00011939""",000076
35388,"""00012132""",000076
35389,"""00011943""",000076
35390,"""00012054""",000076
35391,"""00012172""",000076
35392,"""00012189""",000076
35393,"""00012158""",000076
35394,"""00011951""",000076
35395,"""00012089""",000076
35396,"""00012183""",000076
35397,"""00012008""",000076
35398,"""00011967""",000076
35399,"""00011988""",000076
35400,"""00012164""",000076
35401,"""00012077""",000076
35402,"""00012045""",000076
35403,"""00011963""",000076
35404,"""00011975""",000076
35405,"""00012075""",000076
35406,"""00012129""",000076
35407,"""00012040""",000076
35408,"""00012166""",000076
35409,"""00011964""",000076
35410,"""00012066""",000076
35411,"""00012179""",000076
35412,"""00012010""",000076
35413,"""00012037""",000076
35414,"""00012146""",000076
35415,"""00012140""",000076
35416,"""00012116""",000076
35417,"""00011971""",000076
35418,"""00011950""",000076
35419,"""00012043""",000076
35420,"""00011944""",000076
35421,"""00012155""",000076
35422,"""00012141""",000076
35423,"""00012082""",000076
35424,"""00012078""",000076
35425,"""00012015""",000076
35426,"""00012062""",000076
35427,"""00012041""",000076
35428,"""00012120""",000076
35429,"""00011994""",000076
35430,"""00012033""",000076
35431,"""00011980""",000076
35432,"""00012178""",000076
35433,"""00012147""",000076
35434,"""00011999""",000076
35435,"""00012047""",000076
35436,"""00012064""",000076
35437,"""00012157""",000076
35438,"""00012133""",000076
35439,"""00012184""",000076
35440,"""00012175""",000076
35441,"""00012092""",000076
35442,"""00012101""",000076
35443,"""00012000""",000076
35444,"""00012149""",000076
35445,"""00012099""",000076
35446,"""00012143""",000076
35447,"""00012100""",000076
35448,"""00012138""",000076
35449,"""00012139""",000076
35450,"""00012009""",000076
35451,"""00011958""",000076
35452,"""00011981""",000076
35453,"""00012005""",000076
35454,"""00012136""",000076
35455,"""00012097""",000076
35456,"""00012031""",000076
35457,"""00012124""",000076
35458,"""00012065""",000076
35459,"""00012057""",000076
35460,"""00011965""",000076
35461,"""00012080""",000076
35462,"""00012011""",000076
35463,"""00012107""",000076
35464,"""00012105""",000076
35465,"""00011997""",000076
35466,"""00012161""",000076
35467,"""00011995""",000076
35468,"""00011978""",000076
35469,"""00012071""",000076
35470,"""00012160""",000076
35471,"""00012042""",000076
35472,"""00011945""",000076
35473,"""00012109""",000076
35474,"""00011998""",000076
35475,"""00011940""",000076
35476,"""00012030""",000076
35477,"""00012069""",000076
35478,"""00012017""",000076
35479,"""00012188""",000076
35480,"""00011948""",000076
35481,"""00012001""",000076
35482,"""00011946""",000076
35483,"""00012019""",000076
35484,"""00012003""",000076
35485,"""00012162""",000076
35486,"""00011982""",000076
35487,"""00012079""",000076
35488,"""00012094""",000076
35489,"""00012159""",000076
35490,"""00012108""",000076
35491,"""00012068""",000076
35492,"""00012016""",000076
35493,"""00012106""",000076
35494,"""00012130""",000076
35495,"""00011989""",000076
35496,"""00012084""",000076
35497,"""00011962""",000076
35498,"""00012087""",000076
35499,"""00012044""",000076
35500,"""00012134""",000076
35501,"""00012177""",000076
35502,"""00012061""",000076
35503,"""00011947""",000076
35504,"""00011973""",000076
35505,"""00012029""",000076
35506,"""00012176""",000076
35507,"""00012169""",000076
35508,"""00012083""",000076
35509,"""00011966""",000076
35510,"""00011959""",000076
35511,"""00012060""",000076
35512,"""00011960""",000076
35513,"""00012027""",000076
35514,"""00012126""",000076
35515,"""00012173""",000076
35516,"""00012145""",000076
35517,"""00012052""",000076
35518,"""00011977""",000076
35519,"""00012004""",000076
35520,"""00012036""",000076
35521,"""00012135""",000076
35522,"""00012114""",000076
35523,"""00012150""",000076
35524,"""00011955""",000076
35525,"""00012142""",000076
35526,"""00012110""",000076
35527,"""00012055""",000076
35528,"""00012118""",000076
35529,"""00012096""",000076
35530,"""00012148""",000076
35531,"""00012038""",000076
35532,"""00012059""",000076
35533,"""00011957""",000076
35534,"""00012063""",000076
35535,"""00011983""",000076
35536,"""00012167""",000076
35537,"""00012165""",000076
35538,"""00011987""",000076
35539,"""00012121""",000076
35540,"""00012131""",000076
35541,"""00012067""",000076
35542,"""00012168""",000076
35543,"""00011956""",000076
35544,"""00012073""",000076
35545,"""00012039""",000076
35546,"""00012206""",000077
35547,"""00012228""",000077
35548,"""00012196""",000077
35549,"""00012192""",000077
35550,"""00012221""",000077
35551,"""00012207""",000077
35552,"""00012201""",000077
35553,"""00012216""",000077
35554,"""00012222""",000077
35555,"""00012217""",000077
35556,"""00012225""",000077
35557,"""00012193""",000077
35558,"""00012195""",000077
35559,"""00012226""",000077
35560,"""00012202""",000077
35561,"""00012198""",000077
35562,"""00012210""",000077
35563,"""00012194""",000077
35564,"""00012213""",000077
35565,"""00012199""",000077
35566,"""00012197""",000077
35567,"""00012205""",000077
35568,"""00012214""",000077
35569,"""00012208""",000077
35570,"""00012220""",000077
35571,"""00012218""",000077
35572,"""00012209""",000077
35573,"""00012204""",000077
35574,"""00012227""",000077
35575,"""00012212""",000077
35576,"""00012223""",000077
35577,"""00012219""",000077
35578,"""00012224""",000077
35579,"""00012200""",000077
35580,"""00012211""",000077
35581,"""00012203""",000077
35582,"""00012215""",000077
35583,"""00012230""",000078
35584,"""00012244""",000078
35585,"""00012245""",000078
35586,"""00012243""",000078
35587,"""00012239""",000078
35588,"""00012229""",000078
35589,"""00012236""",000078
35590,"""00012238""",000078
35591,"""00012242""",000078
35592,"""00012235""",000078
35593,"""00012240""",000078
35594,"""00012237""",000078
35595,"""00012231""",000078
35596,"""00012234""",000078
35597,"""00012233""",000078
35598,"""00012232""",000078
35599,"""00012241""",000078
35600,"""00012318""",000079
35601,"""00012361""",000079
35602,"""00012271""",000079
35603,"""00012255""",000079
35604,"""00012331""",000079
35605,"""00012296""",000079
35606,"""00012297""",000079
35607,"""00012284""",000079
35608,"""00012370""",000079
35609,"""00012250""",000079
35610,"""00012305""",000079
35611,"""00012311""",000079
35612,"""00012367""",000079
35613,"""00012309""",000079
35614,"""00012282""",000079
35615,"""00012375""",000079
35616,"""00012326""",000079
35617,"""00012379""",000079
35618,"""00012348""",000079
35619,"""00012249""",000079
35620,"""00012302""",000079
35621,"""00012390""",000079
35622,"""00012335""",000079
35623,"""00012306""",000079
35624,"""00012362""",000079
35625,"""00012352""",000079
35626,"""00012336""",000079
35627,"""00012270""",000079
35628,"""00012293""",000079
35629,"""00012278""",000079
35630,"""00012329""",000079
35631,"""00012386""",000079
35632,"""00012290""",000079
35633,"""00012330""",000079
35634,"""00012247""",000079
35635,"""00012304""",000079
35636,"""00012257""",000079
35637,"""00012391""",000079
35638,"""00012279""",000079
35639,"""00012384""",000079
35640,"""00012371""",000079
35641,"""00012266""",000079
35642,"""00012259""",000079
35643,"""00012357""",000079
35644,"""00012349""",000079
35645,"""00012374""",000079
35646,"""00012334""",000079
35647,"""00012368""",000079
35648,"""00012285""",000079
35649,"""00012316""",000079
35650,"""00012274""",000079
35651,"""00012380""",000079
35652,"""00012322""",000079
35653,"""00012294""",000079
35654,"""00012360""",000079
35655,"""00012280""",000079
35656,"""00012343""",000079
35657,"""00012314""",000079
35658,"""00012319""",000079
35659,"""00012363""",000079
35660,"""00012341""",000079
35661,"""00012303""",000079
35662,"""00012347""",000079
35663,"""00012258""",000079
35664,"""00012376""",000079
35665,"""00012281""",000079
35666,"""00012307""",000079
35667,"""00012392""",000079
35668,"""00012287""",000079
35669,"""00012327""",000079
35670,"""00012366""",000079
35671,"""00012351""",000079
35672,"""00012338""",000079
35673,"""00012317""",000079
35674,"""00012264""",000079
35675,"""00012387""",000079
35676,"""00012246""",000079
35677,"""00012358""",000079
35678,"""00012267""",000079
35679,"""00012291""",000079
35680,"""00012295""",000079
35681,"""00012310""",000079
35682,"""00012359""",000079
35683,"""00012364""",000079
35684,"""00012354""",000079
35685,"""00012394""",000079
35686,"""00012275""",000079
35687,"""00012346""",000079
35688,"""00012355""",000079
35689,"""00012273""",000079
35690,"""00012298""",000079
35691,"""00012283""",000079
35692,"""00012353""",000079
35693,"""00012262""",000079
35694,"""00012256""",000079
35695,"""00012268""",000079
35696,"""00012260""",000079
35697,"""00012292""",000079
35698,"""00012345""",000079
35699,"""00012340""",000079
35700,"""00012286""",000079
35701,"""00012339""",000079
35702,"""00012378""",000079
35703,"""00012248""",000079
35704,"""00012356""",000079
35705,"""00012251""",000079
35706,"""00012315""",000079
35707,"""00012323""",000079
35708,"""00012321""",000079
35709,"""00012299""",000079
35710,"""00012344""",000079
35711,"""00012388""",000079
35712,"""00012288""",000079
35713,"""00012308""",000079
35714,"""00012381""",000079
35715,"""00012252""",000079
35716,"""00012369""",000079
35717,"""00012373""",000079
35718,"""00012254""",000079
35719,"""00012320""",000079
35720,"""00012269""",000079
35721,"""00012312""",000079
35722,"""00012337""",000079
35723,"""00012253""",000079
35724,"""00012324""",000079
35725,"""00012332""",000079
35726,"""00012289""",000079
35727,"""00012263""",000079
35728,"""00012272""",000079
35729,"""00012261""",000079
35730,"""00012377""",000079
35731,"""00012393""",000079
35732,"""00012365""",000079
35733,"""00012300""",000079
35734,"""00012276""",000079
35735,"""00012313""",000079
35736,"""00012372""",000079
35737,"""00012301""",000079
35738,"""00012350""",000079
35739,"""00012342""",000079
35740,"""00012389""",000079
35741,"""00012277""",000079
35742,"""00012265""",000079
35743,"""00012325""",000079
35744,"""00012333""",000079
35745,"""00012382""",000079
35746,"""00012385""",000079
35747,"""00012328""",000079
35748,"""00012383""",000079
35749,"""00012412""",000080
35750,"""00012398""",000080
35751,"""00012411""",000080
35752,"""00012400""",000080
35753,"""00012405""",000080
35754,"""00012409""",000080
35755,"""00012395""",000080
35756,"""00012406""",000080
35757,"""00012403""",000080
35758,"""00012399""",000080
35759,"""00012404""",000080
35760,"""00012414""",000080
35761,"""00012401""",000080
35762,"""00012397""",000080
35763,"""00012408""",000080
35764,"""00012410""",000080
35765,"""00012402""",000080
35766,"""00012413""",000080
35767,"""00012396""",000080
35768,"""00012407""",000080
35769,"""00012466""",000081
35770,"""00012472""",000081
35771,"""00012450""",000081
35772,"""00012530""",000081
35773,"""00012462""",000081
35774,"""00012487""",000081
35775,"""00012471""",000081
35776,"""00012506""",000081
35777,"""00012436""",000081
35778,"""00012473""",000081
35779,"""00012437""",000081
35780,"""00012519""",000081
35781,"""00012527""",000081
35782,"""00012455""",000081
35783,"""00012435""",000081
35784,"""00012485""",000081
35785,"""00012469""",000081
35786,"""00012529""",000081
35787,"""00012444""",000081
35788,"""00012501""",000081
35789,"""00012498""",000081
35790,"""00012516""",000081
35791,"""00012480""",000081
35792,"""00012517""",000081
35793,"""00012421""",000081
35794,"""00012491""",000081
35795,"""00012463""",000081
35796,"""00012431""",000081
35797,"""00012515""",000081
35798,"""00012510""",000081
35799,"""00012425""",000081
35800,"""00012460""",000081
35801,"""00012452""",000081
35802,"""00012416""",000081
35803,"""00012422""",000081
35804,"""00012488""",000081
35805,"""00012417""",000081
35806,"""00012508""",000081
35807,"""00012479""",000081
35808,"""00012524""",000081
35809,"""00012511""",000081
35810,"""00012474""",000081
35811,"""00012443""",000081
35812,"""00012458""",000081
35813,"""00012504""",000081
35814,"""00012423""",000081
35815,"""00012467""",000081
35816,"""00012426""",000081
35817,"""00012484""",000081
35818,"""00012489""",000081
35819,"""00012492""",000081
35820,"""00012453""",000081
35821,"""00012440""",000081
35822,"""00012507""",000081
35823,"""00012520""",000081
35824,"""00012526""",000081
35825,"""00012495""",000081
35826,"""00012456""",000081
35827,"""00012448""",000081
35828,"""00012446""",000081
35829,"""00012470""",000081
35830,"""00012464""",000081
35831,"""00012438""",000081
35832,"""00012428""",000081
35833,"""00012490""",000081
35834,"""00012509""",000081
35835,"""00012502""",000081
35836,"""00012494""",000081
35837,"""00012475""",000081
35838,"""00012439""",000081
35839,"""00012514""",000081
35840,"""00012522""",000081
35841,"""00012418""",000081
35842,"""00012442""",000081
35843,"""00012478""",000081
35844,"""00012513""",000081
35845,"""00012424""",000081
35846,"""00012499""",000081
35847,"""00012521""",000081
35848,"""00012528""",000081
35849,"""00012500""",000081
35850,"""00012454""",000081
35851,"""00012461""",000081
35852,"""00012447""",000081
35853,"""00012505""",000081
35854,"""00012486""",000081
35855,"""00012483""",000081
35856,"""00012531""",000081
35857,"""00012476""",000081
35858,"""00012430""",000081
35859,"""00012496""",000081
35860,"""00012451""",000081
35861,"""00012441""",000081
35862,"""00012525""",000081
35863,"""00012433""",000081
35864,"""00012482""",000081
35865,"""00012503""",000081
35866,"""00012429""",000081
35867,"""00012449""",000081
35868,"""00012457""",000081
35869,"""00012465""",000081
35870,"""00012523""",000081
35871,"""00012415""",000081
35872,"""00012432""",000081
35873,"""00012459""",000081
35874,"""00012481""",000081
35875,"""00012434""",000081
35876,"""00012493""",000081
35877,"""00012532""",000081
35878,"""00012420""",000081
35879,"""00012497""",000081
35880,"""00012477""",000081
35881,"""00012512""",000081
35882,"""00012427""",000081
35883,"""00012445""",000081
35884,"""00012419""",000081
35885,"""00012468""",000081
35886,"""00012518""",000081
35887,"""00012538""",000082
35888,"""00012541""",000082
35889,"""00012546""",000082
35890,"""00012535""",000082
35891,"""00012544""",000082
35892,"""00012545""",000082
35893,"""00012542""",000082
35894,"""00012540""",000082
35895,"""00012539""",000082
35896,"""00012534""",000082
35897,"""00012533""",000082
35898,"""00012537""",000082
35899,"""00012536""",000082
35900,"""00012543""",000082
35901,"""00012582""",000083
35902,"""00012553""",000083
35903,"""00012575""",000083
35904,"""00012591""",000083
35905,"""00012623""",000083
35906,"""00012662""",000083
35907,"""00012550""",000083
35908,"""00012617""",000083
35909,"""00012633""",000083
35910,"""00012573""",000083
35911,"""00012595""",000083
35912,"""00012577""",000083
35913,"""00012594""",000083
35914,"""00012581""",000083
35915,"""00012559""",000083
35916,"""00012639""",000083
35917,"""00012572""",000083
35918,"""00012646""",000083
35919,"""00012627""",000083
35920,"""00012609""",000083
35921,"""00012562""",000083
35922,"""00012599""",000083
35923,"""00012556""",000083
35924,"""00012611""",000083
35925,"""00012551""",000083
35926,"""00012638""",000083
35927,"""00012565""",000083
35928,"""00012607""",000083
35929,"""00012642""",000083
35930,"""00012568""",000083
35931,"""00012587""",000083
35932,"""00012602""",000083
35933,"""00012626""",000083
35934,"""00012664""",000083
35935,"""00012654""",000083
35936,"""00012624""",000083
35937,"""00012597""",000083
35938,"""00012619""",000083
35939,"""00012586""",000083
35940,"""00012561""",000083
35941,"""00012583""",000083
35942,"""00012622""",000083
35943,"""00012588""",000083
35944,"""00012598""",000083
35945,"""00012593""",000083
35946,"""00012549""",000083
35947,"""00012661""",000083
35948,"""00012651""",000083
35949,"""00012648""",000083
35950,"""00012629""",000083
35951,"""00012548""",000083
35952,"""00012590""",000083
35953,"""00012618""",000083
35954,"""00012644""",000083
35955,"""00012604""",000083
35956,"""00012570""",000083
35957,"""00012656""",000083
35958,"""00012665""",000083
35959,"""00012612""",000083
35960,"""00012628""",000083
35961,"""00012632""",000083
35962,"""00012637""",000083
35963,"""00012657""",000083
35964,"""00012645""",000083
35965,"""00012576""",000083
35966,"""00012660""",000083
35967,"""00012641""",000083
35968,"""00012560""",000083
35969,"""00012666""",000083
35970,"""00012563""",000083
35971,"""00012574""",000083
35972,"""00012625""",000083
35973,"""00012649""",000083
35974,"""00012631""",000083
35975,"""00012614""",000083
35976,"""00012569""",000083
35977,"""00012613""",000083
35978,"""00012596""",000083
35979,"""00012564""",000083
35980,"""00012579""",000083
35981,"""00012580""",000083
35982,"""00012640""",000083
35983,"""00012621""",000083
35984,"""00012620""",000083
35985,"""00012585""",000083
35986,"""00012584""",000083
35987,"""00012571""",000083
35988,"""00012643""",000083
35989,"""00012606""",000083
35990,"""00012663""",000083
35991,"""00012652""",000083
35992,"""00012615""",000083
35993,"""00012555""",000083
35994,"""00012608""",000083
35995,"""00012658""",000083
35996,"""00012635""",000083
35997,"""00012567""",000083
35998,"""00012616""",000083
35999,"""00012558""",000083
36000,"""00012610""",000083
36001,"""00012552""",000083
36002,"""00012578""",000083
36003,"""00012592""",000083
36004,"""00012603""",000083
36005,"""00012650""",000083
36006,"""00012647""",000083
36007,"""00012566""",000083
36008,"""00012653""",000083
36009,"""00012655""",000083
36010,"""00012601""",000083
36011,"""00012605""",000083
36012,"""00012554""",000083
36013,"""00012547""",000083
36014,"""00012634""",000083
36015,"""00012557""",000083
36016,"""00012600""",000083
36017,"""00012636""",000083
36018,"""00012589""",000083
36019,"""00012659""",000083
36020,"""00012630""",000083
36021,"""00012726""",000084
36022,"""00012763""",000084
36023,"""00012767""",000084
36024,"""00012672""",000084
36025,"""00012701""",000084
36026,"""00012802""",000084
36027,"""00012670""",000084
36028,"""00012791""",000084
36029,"""00012667""",000084
36030,"""00012758""",000084
36031,"""00012798""",000084
36032,"""00012759""",000084
36033,"""00012684""",000084
36034,"""00012678""",000084
36035,"""00012749""",000084
36036,"""00012795""",000084
36037,"""00012797""",000084
36038,"""00012676""",000084
36039,"""00012719""",000084
36040,"""00012789""",000084
36041,"""00012683""",000084
36042,"""00012781""",000084
36043,"""00012803""",000084
36044,"""00012805""",000084
36045,"""00012770""",000084
36046,"""00012706""",000084
36047,"""00012702""",000084
36048,"""00012691""",000084
36049,"""00012713""",000084
36050,"""00012671""",000084
36051,"""00012668""",000084
36052,"""00012720""",000084
36053,"""00012732""",000084
36054,"""00012714""",000084
36055,"""00012722""",000084
36056,"""00012773""",000084
36057,"""00012687""",000084
36058,"""00012799""",000084
36059,"""00012784""",000084
36060,"""00012741""",000084
36061,"""00012711""",000084
36062,"""00012695""",000084
36063,"""00012792""",000084
36064,"""00012736""",000084
36065,"""00012790""",000084
36066,"""00012689""",000084
36067,"""00012751""",000084
36068,"""00012756""",000084
36069,"""00012744""",000084
36070,"""00012709""",000084
36071,"""00012750""",000084
36072,"""00012717""",000084
36073,"""00012757""",000084
36074,"""00012688""",000084
36075,"""00012801""",000084
36076,"""00012669""",000084
36077,"""00012699""",000084
36078,"""00012679""",000084
36079,"""00012794""",000084
36080,"""00012721""",000084
36081,"""00012737""",000084
36082,"""00012730""",000084
36083,"""00012796""",000084
36084,"""00012694""",000084
36085,"""00012703""",000084
36086,"""00012769""",000084
36087,"""00012760""",000084
36088,"""00012681""",000084
36089,"""00012728""",000084
36090,"""00012705""",000084
36091,"""00012718""",000084
36092,"""00012680""",000084
36093,"""00012704""",000084
36094,"""00012708""",000084
36095,"""00012692""",000084
36096,"""00012778""",000084
36097,"""00012723""",000084
36098,"""00012753""",000084
36099,"""00012731""",000084
36100,"""00012674""",000084
36101,"""00012768""",000084
36102,"""00012734""",000084
36103,"""00012787""",000084
36104,"""00012752""",000084
36105,"""00012733""",000084
36106,"""00012716""",000084
36107,"""00012748""",000084
36108,"""00012696""",000084
36109,"""00012742""",000084
36110,"""00012788""",000084
36111,"""00012800""",000084
36112,"""00012755""",000084
36113,"""00012793""",000084
36114,"""00012724""",000084
36115,"""00012686""",000084
36116,"""00012740""",000084
36117,"""00012776""",000084
36118,"""00012746""",000084
36119,"""00012783""",000084
36120,"""00012725""",000084
36121,"""00012727""",000084
36122,"""00012747""",000084
36123,"""00012682""",000084
36124,"""00012729""",000084
36125,"""00012761""",000084
36126,"""00012677""",000084
36127,"""00012697""",000084
36128,"""00012735""",000084
36129,"""00012785""",000084
36130,"""00012712""",000084
36131,"""00012804""",000084
36132,"""00012698""",000084
36133,"""00012673""",000084
36134,"""00012772""",000084
36135,"""00012764""",000084
36136,"""00012693""",000084
36137,"""00012774""",000084
36138,"""00012766""",000084
36139,"""00012675""",000084
36140,"""00012771""",000084
36141,"""00012743""",000084
36142,"""00012685""",000084
36143,"""00012707""",000084
36144,"""00012738""",000084
36145,"""00012779""",000084
36146,"""00012775""",000084
36147,"""00012710""",000084
36148,"""00012690""",000084
36149,"""00012715""",000084
36150,"""00012765""",000084
36151,"""00012700""",000084
36152,"""00012780""",000084
36153,"""00012777""",000084
36154,"""00012745""",000084
36155,"""00012754""",000084
36156,"""00012786""",000084
36157,"""00012762""",000084
36158,"""00012739""",000084
36159,"""00012782""",000084
36160,"""00012820""",000084
36161,"""00012846""",000084
36162,"""00012853""",000084
36163,"""00012843""",000084
36164,"""00012811""",000084
36165,"""00012830""",000084
36166,"""00012814""",000084
36167,"""00012838""",000084
36168,"""00012819""",000084
36169,"""00012851""",000084
36170,"""00012816""",000084
36171,"""00012852""",000084
36172,"""00012835""",000084
36173,"""00012825""",000084
36174,"""00012806""",000084
36175,"""00012842""",000084
36176,"""00012809""",000084
36177,"""00012833""",000084
36178,"""00012829""",000084
36179,"""00012856""",000084
36180,"""00012822""",000084
36181,"""00012834""",000084
36182,"""00012808""",000084
36183,"""00012847""",000084
36184,"""00012821""",000084
36185,"""00012813""",000084
36186,"""00012810""",000084
36187,"""00012840""",000084
36188,"""00012815""",000084
36189,"""00012824""",000084
36190,"""00012855""",000084
36191,"""00012836""",000084
36192,"""00012807""",000084
36193,"""00012832""",000084
36194,"""00012826""",000084
36195,"""00012817""",000084
36196,"""00012849""",000084
36197,"""00012850""",000084
36198,"""00012823""",000084
36199,"""00012839""",000084
36200,"""00012845""",000084
36201,"""00012827""",000084
36202,"""00012831""",000084
36203,"""00012837""",000084
36204,"""00012844""",000084
36205,"""00012841""",000084
36206,"""00012854""",000084
36207,"""00012828""",000084
36208,"""00012848""",000084
36209,"""00012818""",000084
36210,"""00012812""",000084
36211,"""00013008""",000085
36212,"""00013052""",000085
36213,"""00013010""",000085
36214,"""00013142""",000085
36215,"""00013135""",000085
36216,"""00013069""",000085
36217,"""00012893""",000085
36218,"""00013011""",000085
36219,"""00012941""",000085
36220,"""00012949""",000085
36221,"""00012908""",000085
36222,"""00013032""",000085
36223,"""00012963""",000085
36224,"""00012996""",000085
36225,"""00012954""",000085
36226,"""00013140""",000085
36227,"""00013064""",000085
36228,"""00012925""",000085
36229,"""00013031""",000085
36230,"""00013161""",000085
36231,"""00013095""",000085
36232,"""00012911""",000085
36233,"""00013085""",000085
36234,"""00013043""",000085
36235,"""00013086""",000085
36236,"""00013074""",000085
36237,"""00012868""",000085
36238,"""00012932""",000085
36239,"""00012989""",000085
36240,"""00012901""",000085
36241,"""00012975""",000085
36242,"""00012959""",000085
36243,"""00013128""",000085
36244,"""00012864""",000085
36245,"""00013115""",000085
36246,"""00012998""",000085
36247,"""00012955""",000085
36248,"""00013053""",000085
36249,"""00012956""",000085
36250,"""00012871""",000085
36251,"""00013041""",000085
36252,"""00012915""",000085
36253,"""00013157""",000085
36254,"""00013003""",000085
36255,"""00013143""",000085
36256,"""00013063""",000085
36257,"""00012894""",000085
36258,"""00013088""",000085
36259,"""00013119""",000085
36260,"""00013070""",000085
36261,"""00012973""",000085
36262,"""00012992""",000085
36263,"""00013005""",000085
36264,"""00013071""",000085
36265,"""00012888""",000085
36266,"""00013160""",000085
36267,"""00012875""",000085
36268,"""00013025""",000085
36269,"""00013022""",000085
36270,"""00012857""",000085
36271,"""00012993""",000085
36272,"""00013057""",000085
36273,"""00012910""",000085
36274,"""00012976""",000085
36275,"""00013015""",000085
36276,"""00013125""",000085
36277,"""00012902""",000085
36278,"""00012968""",000085
36279,"""00013009""",000085
36280,"""00012863""",000085
36281,"""00012987""",000085
36282,"""00013137""",000085
36283,"""00013105""",000085
36284,"""00012926""",000085
36285,"""00013050""",000085
36286,"""00012876""",000085
36287,"""00012885""",000085
36288,"""00013061""",000085
36289,"""00012967""",000085
36290,"""00012883""",000085
36291,"""00013035""",000085
36292,"""00012947""",000085
36293,"""00013090""",000085
36294,"""00013016""",000085
36295,"""00012913""",000085
36296,"""00013139""",000085
36297,"""00013030""",000085
36298,"""00013117""",000085
36299,"""00013044""",000085
36300,"""00012970""",000085
36301,"""00012880""",000085
36302,"""00013058""",000085
36303,"""00012969""",000085
36304,"""00013081""",000085
36305,"""00012877""",000085
36306,"""00012980""",000085
36307,"""00012930""",000085
36308,"""00013110""",000085
36309,"""00013158""",000085
36310,"""00012966""",000085
36311,"""00012884""",000085
36312,"""00013001""",000085
36313,"""00012916""",000085
36314,"""00013097""",000085
36315,"""00012867""",000085
36316,"""00012978""",000085
36317,"""00012912""",000085
36318,"""00013084""",000085
36319,"""00013132""",000085
36320,"""00012952""",000085
36321,"""00013156""",000085
36322,"""00012865""",000085
36323,"""00012962""",000085
36324,"""00012923""",000085
36325,"""00013151""",000085
36326,"""00013087""",000085
36327,"""00013047""",000085
36328,"""00013133""",000085
36329,"""00013120""",000085
36330,"""00012920""",000085
36331,"""00013121""",000085
36332,"""00013107""",000085
36333,"""00013148""",000085
36334,"""00012858""",000085
36335,"""00013042""",000085
36336,"""00013002""",000085
36337,"""00013046""",000085
36338,"""00013153""",000085
36339,"""00013029""",000085
36340,"""00013112""",000085
36341,"""00012986""",000085
36342,"""00013102""",000085
36343,"""00012946""",000085
36344,"""00013164""",000085
36345,"""00012928""",000085
36346,"""00012936""",000085
36347,"""00013127""",000085
36348,"""00013147""",000085
36349,"""00012919""",000085
36350,"""00013065""",000085
36351,"""00012891""",000085
36352,"""00013078""",000085
36353,"""00012909""",000085
36354,"""00013138""",000085
36355,"""00013028""",000085
36356,"""00013021""",000085
36357,"""00013104""",000085
36358,"""00012869""",000085
36359,"""00012960""",000085
36360,"""00013163""",000085
36361,"""00012922""",000085
36362,"""00012903""",000085
36363,"""00013013""",000085
36364,"""00013109""",000085
36365,"""00013083""",000085
36366,"""00013100""",000085
36367,"""00013094""",000085
36368,"""00012997""",000085
36369,"""00013038""",000085
36370,"""00012961""",000085
36371,"""00012889""",000085
36372,"""00012953""",000085
36373,"""00012862""",000085
36374,"""00013150""",000085
36375,"""00012939""",000085
36376,"""00013023""",000085
36377,"""00013129""",000085
36378,"""00013019""",000085
36379,"""00013040""",000085
36380,"""00013155""",000085
36381,"""00013051""",000085
36382,"""00012981""",000085
36383,"""00012861""",000085
36384,"""00013020""",000085
36385,"""00012972""",000085
36386,"""00013077""",000085
36387,"""00013124""",000085
36388,"""00012879""",000085
36389,"""00013033""",000085
36390,"""00013004""",000085
36391,"""00013067""",000085
36392,"""00012929""",000085
36393,"""00012914""",000085
36394,"""00012988""",000085
36395,"""00012882""",000085
36396,"""00013118""",000085
36397,"""00012940""",000085
36398,"""00012958""",000085
36399,"""00013062""",000085
36400,"""00012905""",000085
36401,"""00013006""",000085
36402,"""00013045""",000085
36403,"""00012892""",000085
36404,"""00013092""",000085
36405,"""00012957""",000085
36406,"""00012904""",000085
36407,"""00013159""",000085
36408,"""00012991""",000085
36409,"""00012896""",000085
36410,"""00013130""",000085
36411,"""00013096""",000085
36412,"""00012890""",000085
36413,"""00013037""",000085
36414,"""00013068""",000085
36415,"""00012917""",000085
36416,"""00013106""",000085
36417,"""00013091""",000085
36418,"""00013103""",000085
36419,"""00012983""",000085
36420,"""00012870""",000085
36421,"""00012944""",000085
36422,"""00013007""",000085
36423,"""00012937""",000085
36424,"""00012990""",000085
36425,"""00013039""",000085
36426,"""00013098""",000085
36427,"""00012974""",000085
36428,"""00012924""",000085
36429,"""00013101""",000085
36430,"""00013082""",000085
36431,"""00013049""",000085
36432,"""00012999""",000085
36433,"""00013093""",000085
36434,"""00013073""",000085
36435,"""00012898""",000085
36436,"""00012933""",000085
36437,"""00012878""",000085
36438,"""00013027""",000085
36439,"""00013111""",000085
36440,"""00012881""",000085
36441,"""00013114""",000085
36442,"""00013014""",000085
36443,"""00013126""",000085
36444,"""00012900""",000085
36445,"""00012866""",000085
36446,"""00013055""",000085
36447,"""00012971""",000085
